season,semester,MMWR_YR,MMWR_WK,percentile,percentile_value_cases,percentile_value_inc
2025/26,Fall,2025,36,0.4,0.0,1.6795296232885483e-06
2025/26,Fall,2025,36,0.45,0.0,3.013326283962671e-06
2025/26,Fall,2025,36,0.5,0.0,5.327709459379548e-06
2025/26,Fall,2025,36,0.55,0.0,8.643401724839353e-06
2025/26,Fall,2025,36,0.6,0.0,1.4447626926994416e-05
2025/26,Fall,2025,36,0.65,0.0,2.3983413666428552e-05
2025/26,Fall,2025,36,0.7,0.0,3.5672135345521364e-05
2025/26,Fall,2025,36,0.75,0.0,5.593847163254395e-05
2025/26,Fall,2025,36,0.8,0.0,8.884153066901493e-05
2025/26,Fall,2025,36,0.85,0.0,0.00013924256054451682
2025/26,Fall,2025,36,0.9,0.0,0.00023241135349962868
2025/26,Fall,2025,36,0.95,0.0,0.00043178795604035256
2025/26,Fall,2025,36,0.975,0.0,0.0006570260156877336
2025/26,Fall,2025,36,0.99,1.0,0.0011583308072295076
2025/26,Fall,2025,37,0.01,0.0,5.252343099337864e-10
2025/26,Fall,2025,37,0.025,0.0,7.969011256436787e-10
2025/26,Fall,2025,37,0.05,0.0,1.0052226107060136e-09
2025/26,Fall,2025,37,0.1,0.0,2.3492055634122276e-09
2025/26,Fall,2025,37,0.15,0.0,1.6539015579297703e-08
2025/26,Fall,2025,37,0.2,0.0,7.858189832177242e-08
2025/26,Fall,2025,37,0.25,0.0,2.703434134332383e-07
2025/26,Fall,2025,37,0.3,0.0,7.50230719859246e-07
2025/26,Fall,2025,37,0.35,0.0,1.5607040324994148e-06
2025/26,Fall,2025,37,0.4,0.0,3.0218634947232223e-06
2025/26,Fall,2025,37,0.45,0.0,5.349146567823485e-06
2025/26,Fall,2025,37,0.5,0.0,9.016764579428127e-06
2025/26,Fall,2025,37,0.55,0.0,1.471350765314128e-05
2025/26,Fall,2025,37,0.6,0.0,2.3439910000888595e-05
2025/26,Fall,2025,37,0.65,0.0,3.585427566576984e-05
2025/26,Fall,2025,37,0.7,0.0,5.511506024049592e-05
2025/26,Fall,2025,37,0.75,0.0,8.344549678440671e-05
2025/26,Fall,2025,37,0.8,0.0,0.00012833375076297672
2025/26,Fall,2025,37,0.85,0.0,0.00019068932815571277
2025/26,Fall,2025,37,0.9,0.0,0.00030806362628936783
2025/26,Fall,2025,37,0.95,0.0,0.0005302070640027513
2025/26,Fall,2025,37,0.975,1.0,0.0008116481476463374
2025/26,Fall,2025,37,0.99,1.0,0.001294215596280996
2025/26,Fall,2025,38,0.01,0.0,5.314591450256145e-10
2025/26,Fall,2025,38,0.025,0.0,8.447917379528215e-10
2025/26,Fall,2025,38,0.05,0.0,1.0453714671676552e-09
2025/26,Fall,2025,38,0.1,0.0,5.884282838763969e-09
2025/26,Fall,2025,38,0.15,0.0,4.585672890300429e-08
2025/26,Fall,2025,38,0.2,0.0,1.9209015817978074e-07
2025/26,Fall,2025,38,0.25,0.0,6.055620929146244e-07
2025/26,Fall,2025,38,0.3,0.0,1.491503758188628e-06
2025/26,Fall,2025,38,0.35,0.0,3.033320138001726e-06
2025/26,Fall,2025,38,0.4,0.0,5.558161228691461e-06
2025/26,Fall,2025,38,0.45,0.0,9.510700374448789e-06
2025/26,Fall,2025,38,0.5,0.0,1.5650150999135803e-05
2025/26,Fall,2025,38,0.55,0.0,2.3642538508283926e-05
2025/26,Fall,2025,38,0.6,0.0,3.608133119996636e-05
2025/26,Fall,2025,38,0.65,0.0,5.322793404047845e-05
2025/26,Fall,2025,38,0.7,0.0,7.984249969013032e-05
2025/26,Fall,2025,38,0.75,0.0,0.00011753919352486264
2025/26,Fall,2025,38,0.8,0.0,0.00018045080360025169
2025/26,Fall,2025,38,0.85,0.0,0.00026724201743490985
2025/26,Fall,2025,38,0.9,0.0,0.00040195950714405637
2025/26,Fall,2025,38,0.95,0.0,0.0007224504020996387
2025/26,Fall,2025,38,0.975,1.0,0.0011097730865003539
2025/26,Fall,2025,38,0.99,1.0,0.0017440089618321586
2025/26,Fall,2025,39,0.01,0.0,5.846261230679772e-10
2025/26,Fall,2025,39,0.025,0.0,9.345939022686878e-10
2025/26,Fall,2025,39,0.05,0.0,1.3496661788181542e-09
2025/26,Fall,2025,39,0.1,0.0,1.6815028125449776e-08
2025/26,Fall,2025,39,0.15,0.0,1.13206426632928e-07
2025/26,Fall,2025,39,0.2,0.0,4.179335235221521e-07
2025/26,Fall,2025,39,0.25,0.0,1.2056153195771913e-06
2025/26,Fall,2025,39,0.3,0.0,2.8658340170295553e-06
2025/26,Fall,2025,39,0.35,0.0,5.3782785926159675e-06
2025/26,Fall,2025,39,0.4,0.0,9.726472853799354e-06
2025/26,Fall,2025,39,0.45,0.0,1.648154593567597e-05
2025/26,Fall,2025,39,0.5,0.0,2.5820567316259257e-05
2025/26,Fall,2025,39,0.55,0.0,4.0029922274698065e-05
2025/26,Fall,2025,39,0.6,0.0,5.993750601192005e-05
2025/26,Fall,2025,39,0.65,0.0,8.54282367072301e-05
2025/26,Fall,2025,39,0.7,0.0,0.00012322502298047766
2025/26,Fall,2025,39,0.75,0.0,0.0001788575973478146
2025/26,Fall,2025,39,0.8,0.0,0.0002622794476337732
2025/26,Fall,2025,39,0.85,0.0,0.0003697596766869537
2025/26,Fall,2025,39,0.9,0.0,0.000568077899515629
2025/26,Fall,2025,39,0.95,1.0,0.0009377729322295629
2025/26,Fall,2025,39,0.975,1.0,0.0014783167513087367
2025/26,Fall,2025,39,0.99,1.0,0.0021247070562094455
2025/26,Fall,2025,40,0.01,0.0,6.217339648673103e-10
2025/26,Fall,2025,40,0.025,0.0,1.0033080977134291e-09
2025/26,Fall,2025,40,0.05,0.0,2.2015891554261205e-09
2025/26,Fall,2025,40,0.1,0.0,5.4609688504569953e-08
2025/26,Fall,2025,40,0.15,0.0,3.4181258996568404e-07
2025/26,Fall,2025,40,0.2,0.0,1.1416772167649474e-06
2025/26,Fall,2025,40,0.25,0.0,2.878128327665763e-06
2025/26,Fall,2025,40,0.3,0.0,6.161811234051119e-06
2025/26,Fall,2025,40,0.35,0.0,1.1415667586334164e-05
2025/26,Fall,2025,40,0.4,0.0,1.904204400489108e-05
2025/26,Fall,2025,40,0.45,0.0,3.1105875132197985e-05
2025/26,Fall,2025,40,0.5,0.0,4.788507430930622e-05
2025/26,Fall,2025,40,0.55,0.0,6.987037340877579e-05
2025/26,Fall,2025,40,0.6,0.0,9.709183213999487e-05
2025/26,Fall,2025,40,0.65,0.0,0.00014022477698745213
2025/26,Fall,2025,40,0.7,0.0,0.00020280131284380288
2025/26,Fall,2025,40,0.75,0.0,0.0002817470012814738
2025/26,Fall,2025,40,0.8,0.0,0.00040716948569752276
2025/26,Fall,2025,40,0.85,0.0,0.0005797813704703001
2025/26,Fall,2025,40,0.9,0.0,0.0008772244560532276
2025/26,Fall,2025,40,0.95,1.0,0.001475147681776426
2025/26,Fall,2025,40,0.975,1.0,0.002307178813498466
2025/26,Fall,2025,40,0.99,2.0,0.003695054540876308
2025/26,Fall,2025,41,0.01,0.0,6.964326743075232e-10
2025/26,Fall,2025,41,0.025,0.0,1.054360523888853e-09
2025/26,Fall,2025,41,0.05,0.0,7.750135821993358e-09
2025/26,Fall,2025,41,0.1,0.0,2.0364022361718548e-07
2025/26,Fall,2025,41,0.15,0.0,9.998881296269246e-07
2025/26,Fall,2025,41,0.2,0.0,2.8162805847387088e-06
2025/26,Fall,2025,41,0.25,0.0,6.675484314655478e-06
2025/26,Fall,2025,41,0.3,0.0,1.3727214718528555e-05
2025/26,Fall,2025,41,0.35,0.0,2.421955632598838e-05
2025/26,Fall,2025,41,0.4,0.0,3.811079805018381e-05
2025/26,Fall,2025,41,0.45,0.0,5.79833542360575e-05
2025/26,Fall,2025,41,0.5,0.0,8.633011020720005e-05
2025/26,Fall,2025,41,0.55,0.0,0.00012316987558733678
2025/26,Fall,2025,41,0.6,0.0,0.00016935080348048345
2025/26,Fall,2025,41,0.65,0.0,0.00023346454981947325
2025/26,Fall,2025,41,0.7,0.0,0.0003189719107467679
2025/26,Fall,2025,41,0.75,0.0,0.00043795725650852546
2025/26,Fall,2025,41,0.8,0.0,0.0006021433859132237
2025/26,Fall,2025,41,0.85,0.0,0.0008620830863947048
2025/26,Fall,2025,41,0.9,0.0,0.0012783963466063144
2025/26,Fall,2025,41,0.95,1.0,0.0022360389120876754
2025/26,Fall,2025,41,0.975,1.0,0.003439451684243967
2025/26,Fall,2025,41,0.99,2.0,0.005157033842988321
2025/26,Fall,2025,42,0.01,0.0,8.68303292045347e-10
2025/26,Fall,2025,42,0.025,0.0,1.8196548101645508e-09
2025/26,Fall,2025,42,0.05,0.0,3.816725868688311e-08
2025/26,Fall,2025,42,0.1,0.0,6.743268897935198e-07
2025/26,Fall,2025,42,0.15,0.0,3.1901171610115837e-06
2025/26,Fall,2025,42,0.2,0.0,8.243246156780515e-06
2025/26,Fall,2025,42,0.25,0.0,1.7309253507846734e-05
2025/26,Fall,2025,42,0.3,0.0,3.165609086863696e-05
2025/26,Fall,2025,42,0.35,0.0,5.071129580755948e-05
2025/26,Fall,2025,42,0.4,0.0,7.775536214467143e-05
2025/26,Fall,2025,42,0.45,0.0,0.00011647604842437432
2025/26,Fall,2025,42,0.5,0.0,0.00016432508709840477
2025/26,Fall,2025,42,0.55,0.0,0.0002255599771160633
2025/26,Fall,2025,42,0.6,0.0,0.0003077341534662992
2025/26,Fall,2025,42,0.65,0.0,0.0004137290263315664
2025/26,Fall,2025,42,0.7,0.0,0.0005479835555888711
2025/26,Fall,2025,42,0.75,0.0,0.0007228797912830487
2025/26,Fall,2025,42,0.8,0.0,0.000990597740747035
2025/26,Fall,2025,42,0.85,0.0,0.0013934968737885354
2025/26,Fall,2025,42,0.9,1.0,0.0020003623096272348
2025/26,Fall,2025,42,0.95,1.0,0.0032513770507648543
2025/26,Fall,2025,42,0.975,2.0,0.0048520826618187055
2025/26,Fall,2025,42,0.99,3.0,0.008174860859289767
2025/26,Fall,2025,43,0.01,0.0,9.791782629164914e-10
2025/26,Fall,2025,43,0.025,0.0,5.221920718057053e-09
2025/26,Fall,2025,43,0.05,0.0,1.8128771372971642e-07
2025/26,Fall,2025,43,0.1,0.0,2.4701545953575998e-06
2025/26,Fall,2025,43,0.15,0.0,8.394350288654092e-06
2025/26,Fall,2025,43,0.2,0.0,2.1534292318392556e-05
2025/26,Fall,2025,43,0.25,0.0,4.294024074624758e-05
2025/26,Fall,2025,43,0.3,0.0,7.512686861446127e-05
2025/26,Fall,2025,43,0.35,0.0,0.00011863913387060145
2025/26,Fall,2025,43,0.4,0.0,0.00017440521623939275
2025/26,Fall,2025,43,0.45,0.0,0.00023678517536609436
2025/26,Fall,2025,43,0.5,0.0,0.0003129110700683668
2025/26,Fall,2025,43,0.55,0.0,0.0004239014000631869
2025/26,Fall,2025,43,0.6,0.0,0.0005550316884182394
2025/26,Fall,2025,43,0.65,0.0,0.0007334348076255992
2025/26,Fall,2025,43,0.7,0.0,0.000957671523792669
2025/26,Fall,2025,43,0.75,0.0,0.0012470795481931418
2025/26,Fall,2025,43,0.8,1.0,0.0017263260902836922
2025/26,Fall,2025,43,0.85,1.0,0.002339821250643581
2025/26,Fall,2025,43,0.9,1.0,0.0032974396832287315
2025/26,Fall,2025,43,0.95,2.0,0.006056569959037005
2025/26,Fall,2025,43,0.975,3.0,0.010365963354706765
2025/26,Fall,2025,43,0.99,6.0,0.01946419252082711
2025/26,Fall,2025,44,0.01,0.0,1.1498143481780687e-09
2025/26,Fall,2025,44,0.025,0.0,2.891308277241933e-08
2025/26,Fall,2025,44,0.05,0.0,7.186982770690526e-07
2025/26,Fall,2025,44,0.1,0.0,8.175179300451418e-06
2025/26,Fall,2025,44,0.15,0.0,2.4731833127589196e-05
2025/26,Fall,2025,44,0.2,0.0,5.230204988038169e-05
2025/26,Fall,2025,44,0.25,0.0,9.738805601955391e-05
2025/26,Fall,2025,44,0.3,0.0,0.00016579054499743506
2025/26,Fall,2025,44,0.35,0.0,0.000264701247215271
2025/26,Fall,2025,44,0.4,0.0,0.0003583808080293239
2025/26,Fall,2025,44,0.45,0.0,0.00046450088266283303
2025/26,Fall,2025,44,0.5,0.0,0.0006109834066592157
2025/26,Fall,2025,44,0.55,0.0,0.0008147884771460671
2025/26,Fall,2025,44,0.6,0.0,0.0010538076516240834
2025/26,Fall,2025,44,0.65,0.0,0.001353448984446005
2025/26,Fall,2025,44,0.7,0.0,0.001778919971548018
2025/26,Fall,2025,44,0.75,1.0,0.002356846700422466
2025/26,Fall,2025,44,0.8,1.0,0.003123029740527272
2025/26,Fall,2025,44,0.85,1.0,0.004493209742940959
2025/26,Fall,2025,44,0.9,2.0,0.006998833594843752
2025/26,Fall,2025,44,0.95,4.0,0.013662921637296674
2025/26,Fall,2025,44,0.975,7.0,0.024934718199074217
2025/26,Fall,2025,44,0.99,15.0,0.05385701559484032
2025/26,Fall,2025,45,0.01,0.0,1.6600269736599672e-09
2025/26,Fall,2025,45,0.025,0.0,9.083838019563474e-08
2025/26,Fall,2025,45,0.05,0.0,2.241382708234596e-06
2025/26,Fall,2025,45,0.1,0.0,2.0070093160029508e-05
2025/26,Fall,2025,45,0.15,0.0,6.206892940099347e-05
2025/26,Fall,2025,45,0.2,0.0,0.00012445345928426837
2025/26,Fall,2025,45,0.25,0.0,0.000218591041630134
2025/26,Fall,2025,45,0.3,0.0,0.00033528413623571383
2025/26,Fall,2025,45,0.35,0.0,0.00049549555988051
2025/26,Fall,2025,45,0.4,0.0,0.0006881668115966022
2025/26,Fall,2025,45,0.45,0.0,0.0009196595929097385
2025/26,Fall,2025,45,0.5,0.0,0.001189250557217747
2025/26,Fall,2025,45,0.55,0.0,0.0015582795371301473
2025/26,Fall,2025,45,0.6,0.0,0.0019950739573687307
2025/26,Fall,2025,45,0.65,1.0,0.0025798411457799387
2025/26,Fall,2025,45,0.7,1.0,0.0033303217729553566
2025/26,Fall,2025,45,0.75,1.0,0.00445544789545238
2025/26,Fall,2025,45,0.8,2.0,0.006292375922203074
2025/26,Fall,2025,45,0.85,3.0,0.009614492906257509
2025/26,Fall,2025,45,0.9,5.0,0.01651501320302487
2025/26,Fall,2025,45,0.95,10.0,0.035053065791726054
2025/26,Fall,2025,45,0.975,18.0,0.06404097042977798
2025/26,Fall,2025,45,0.99,33.0,0.11985353015363222
2025/26,Fall,2025,46,0.01,0.0,3.2105269287541203e-09
2025/26,Fall,2025,46,0.025,0.0,2.809068334386212e-07
2025/26,Fall,2025,46,0.05,0.0,6.606021133848118e-06
2025/26,Fall,2025,46,0.1,0.0,5.127071126480591e-05
2025/26,Fall,2025,46,0.15,0.0,0.00013450949845719148
2025/26,Fall,2025,46,0.2,0.0,0.00027077287086285656
2025/26,Fall,2025,46,0.25,0.0,0.00045673201384488493
2025/26,Fall,2025,46,0.3,0.0,0.0006883922033011911
2025/26,Fall,2025,46,0.35,0.0,0.0009597981086699291
2025/26,Fall,2025,46,0.4,0.0,0.0013013719115406283
2025/26,Fall,2025,46,0.45,0.0,0.0016895512701012197
2025/26,Fall,2025,46,0.5,0.0,0.0021683042868971825
2025/26,Fall,2025,46,0.55,1.0,0.002759502059780061
2025/26,Fall,2025,46,0.6,1.0,0.0035651571117341512
2025/26,Fall,2025,46,0.65,1.0,0.0047589933034032595
2025/26,Fall,2025,46,0.7,2.0,0.006525633158162234
2025/26,Fall,2025,46,0.75,3.0,0.00951839517802
2025/26,Fall,2025,46,0.8,4.0,0.014116577245295069
2025/26,Fall,2025,46,0.85,6.0,0.02282013418152928
2025/26,Fall,2025,46,0.9,11.0,0.040985517203807845
2025/26,Fall,2025,46,0.95,21.0,0.07590932697057716
2025/26,Fall,2025,46,0.975,31.0,0.1145810371264815
2025/26,Fall,2025,46,0.99,51.0,0.1747478845715525
2025/26,Fall,2025,47,0.01,0.0,6.420442648646939e-09
2025/26,Fall,2025,47,0.025,0.0,7.012220791580154e-07
2025/26,Fall,2025,47,0.05,0.0,1.5704170436947613e-05
2025/26,Fall,2025,47,0.1,0.0,0.00011698089729179629
2025/26,Fall,2025,47,0.15,0.0,0.00030119628499960524
2025/26,Fall,2025,47,0.2,0.0,0.000545268168207258
2025/26,Fall,2025,47,0.25,0.0,0.0008707908564247191
2025/26,Fall,2025,47,0.3,0.0,0.0012456781230866906
2025/26,Fall,2025,47,0.35,0.0,0.0017045446496922521
2025/26,Fall,2025,47,0.4,0.0,0.002224532142281533
2025/26,Fall,2025,47,0.45,0.0,0.0028686654288321736
2025/26,Fall,2025,47,0.5,0.0,0.0037091750418767333
2025/26,Fall,2025,47,0.55,0.0,0.004800962191075087
2025/26,Fall,2025,47,0.6,1.0,0.006388656422495841
2025/26,Fall,2025,47,0.65,1.0,0.008543940540403128
2025/26,Fall,2025,47,0.7,1.0,0.01204769946634768
2025/26,Fall,2025,47,0.75,2.0,0.018256211653351784
2025/26,Fall,2025,47,0.8,3.0,0.028529167175292986
2025/26,Fall,2025,47,0.85,5.0,0.04465760271996257
2025/26,Fall,2025,47,0.9,8.0,0.06983636245131494
2025/26,Fall,2025,47,0.95,15.049999999999272,0.10929890647530552
2025/26,Fall,2025,47,0.975,26.0,0.1536899175494906
2025/26,Fall,2025,47,0.99,43.01000000000022,0.21705645725131054
2025/26,Fall,2025,48,0.01,0.0,8.905528074976128e-09
2025/26,Fall,2025,48,0.025,0.0,1.7195290837435098e-06
2025/26,Fall,2025,48,0.05,0.0,3.4454279921192216e-05
2025/26,Fall,2025,48,0.1,0.0,0.00023127243184717375
2025/26,Fall,2025,48,0.15,0.0,0.0005608408013358712
2025/26,Fall,2025,48,0.2,0.0,0.000944771058857441
2025/26,Fall,2025,48,0.25,0.0,0.0014613291714340448
2025/26,Fall,2025,48,0.3,0.0,0.0021080772392451765
2025/26,Fall,2025,48,0.35,0.0,0.00279422850580886
2025/26,Fall,2025,48,0.4,0.0,0.003632011124864221
2025/26,Fall,2025,48,0.45,1.0,0.004692161153070629
2025/26,Fall,2025,48,0.5,1.0,0.005972057580947876
2025/26,Fall,2025,48,0.55,1.0,0.00772700074594468
2025/26,Fall,2025,48,0.6,2.0,0.010276419296860689
2025/26,Fall,2025,48,0.65,2.0,0.014358880743384364
2025/26,Fall,2025,48,0.7,3.0,0.02182268481701611
2025/26,Fall,2025,48,0.75,5.0,0.03311283979564905
2025/26,Fall,2025,48,0.8,7.0,0.04728033170104031
2025/26,Fall,2025,48,0.85,10.0,0.06557626351714133
2025/26,Fall,2025,48,0.9,14.0,0.08937200903892524
2025/26,Fall,2025,48,0.95,22.0,0.13250870108604432
2025/26,Fall,2025,48,0.975,31.0,0.1773934293538329
2025/26,Fall,2025,48,0.99,43.0,0.25473263561725723
2025/26,Fall,2025,49,0.01,0.0,1.8594278490269284e-08
2025/26,Fall,2025,49,0.025,0.0,3.953319378524613e-06
2025/26,Fall,2025,49,0.05,0.0,6.0975167980359404e-05
2025/26,Fall,2025,49,0.1,0.0,0.00043119394686073073
2025/26,Fall,2025,49,0.15,0.0,0.001026612753048539
2025/26,Fall,2025,49,0.2,0.0,0.0016632341314107182
2025/26,Fall,2025,49,0.25,0.0,0.002457827387843281
2025/26,Fall,2025,49,0.3,0.0,0.003370988112874329
2025/26,Fall,2025,49,0.35,1.0,0.004524861299432813
2025/26,Fall,2025,49,0.4,1.0,0.0058292668312788015
2025/26,Fall,2025,49,0.45,1.0,0.007399166235700251
2025/26,Fall,2025,49,0.5,2.0,0.00956043554469943
2025/26,Fall,2025,49,0.55,2.0,0.012293212255463004
2025/26,Fall,2025,49,0.6,3.0,0.016716805845499033
2025/26,Fall,2025,49,0.65,4.0,0.023177789524197582
2025/26,Fall,2025,49,0.7,6.0,0.032063344120979276
2025/26,Fall,2025,49,0.75,8.0,0.04506353847682476
2025/26,Fall,2025,49,0.8,10.0,0.05984311923384667
2025/26,Fall,2025,49,0.85,14.0,0.07753118462860578
2025/26,Fall,2025,49,0.9,18.0,0.10217183381319048
2025/26,Fall,2025,49,0.95,27.0,0.13935813307762132
2025/26,Fall,2025,49,0.975,37.0,0.18538603037595727
2025/26,Fall,2025,49,0.99,52.0,0.2669820767641068
2025/26,Fall,2025,50,0.01,0.0,2.5558265654979084e-08
2025/26,Fall,2025,50,0.025,0.0,9.804397836887812e-06
2025/26,Fall,2025,50,0.05,0.0,0.00013260939522297124
2025/26,Fall,2025,50,0.1,0.0,0.0008350074291229248
2025/26,Fall,2025,50,0.15,0.0,0.0017943329585250467
2025/26,Fall,2025,50,0.2,0.0,0.0028611847199499613
2025/26,Fall,2025,50,0.25,0.0,0.004028522060252726
2025/26,Fall,2025,50,0.3,0.0,0.005356690473854541
2025/26,Fall,2025,50,0.35,1.0,0.0067763514118269075
2025/26,Fall,2025,50,0.4,1.0,0.008761376701295377
2025/26,Fall,2025,50,0.45,1.0,0.011204544920474293
2025/26,Fall,2025,50,0.5,2.0,0.014202854130417109
2025/26,Fall,2025,50,0.55,2.0,0.017867942247539764
2025/26,Fall,2025,50,0.6,3.0,0.023531941697001454
2025/26,Fall,2025,50,0.65,4.0,0.030945835635066036
2025/26,Fall,2025,50,0.7,5.0,0.040179721638560255
2025/26,Fall,2025,50,0.75,7.0,0.051578205078840256
2025/26,Fall,2025,50,0.8,9.0,0.06604267060756688
2025/26,Fall,2025,50,0.85,12.0,0.0802013516426086
2025/26,Fall,2025,50,0.9,16.100000000000364,0.1012809030711651
2025/26,Fall,2025,50,0.95,26.0,0.1388821884989737
2025/26,Fall,2025,50,0.975,39.0,0.1929117288440466
2025/26,Fall,2025,50,0.99,56.01000000000022,0.2700655004382138
2025/26,Winter_break,2025,51,0.01,0.0,5.7577188670165884e-08
2025/26,Winter_break,2025,51,0.025,0.0,1.3423245445665103e-05
2025/26,Winter_break,2025,51,0.05,0.0,0.00020941330731147912
2025/26,Winter_break,2025,51,0.1,0.0,0.0014389310032129291
2025/26,Winter_break,2025,51,0.15,0.0,0.0027886971249245105
2025/26,Winter_break,2025,51,0.2,0.0,0.00426224758848548
2025/26,Winter_break,2025,51,0.25,0.0,0.006051480653695762
2025/26,Winter_break,2025,51,0.3,0.0,0.00804926548153162
2025/26,Winter_break,2025,51,0.35,0.0,0.010031773336231708
2025/26,Winter_break,2025,51,0.4,0.0,0.012542644888162615
2025/26,Winter_break,2025,51,0.45,0.0,0.015563527354970574
2025/26,Winter_break,2025,51,0.5,0.0,0.01926359161734581
2025/26,Winter_break,2025,51,0.55,1.0,0.023337069526314737
2025/26,Winter_break,2025,51,0.6,1.0,0.028479555621743202
2025/26,Winter_break,2025,51,0.65,1.0,0.03596305996179581
2025/26,Winter_break,2025,51,0.7,2.0,0.044406846165657037
2025/26,Winter_break,2025,51,0.75,2.0,0.053723277524113655
2025/26,Winter_break,2025,51,0.8,3.0,0.06630264073610306
2025/26,Winter_break,2025,51,0.85,3.0,0.08086718581616878
2025/26,Winter_break,2025,51,0.9,5.0,0.10187135934829712
2025/26,Winter_break,2025,51,0.95,7.0,0.14550204947590814
2025/26,Winter_break,2025,51,0.975,11.0,0.19880141504108906
2025/26,Winter_break,2025,51,0.99,17.0,0.2884135678410535
2025/26,Winter_break,2025,52,0.01,0.0,9.992665198410573e-08
2025/26,Winter_break,2025,52,0.025,0.0,2.1280287182889895e-05
2025/26,Winter_break,2025,52,0.05,0.0,0.00038482383388327446
2025/26,Winter_break,2025,52,0.1,0.0,0.0021190845873206863
2025/26,Winter_break,2025,52,0.15,0.0,0.004410988930612802
2025/26,Winter_break,2025,52,0.2,0.0,0.0065418207086622715
2025/26,Winter_break,2025,52,0.25,0.0,0.00883405958302319
2025/26,Winter_break,2025,52,0.3,0.0,0.011127315647900104
2025/26,Winter_break,2025,52,0.35,0.0,0.013799978420138357
2025/26,Winter_break,2025,52,0.4,0.0,0.01654137410223484
2025/26,Winter_break,2025,52,0.45,0.0,0.019802949856966737
2025/26,Winter_break,2025,52,0.5,0.0,0.02351513784378767
2025/26,Winter_break,2025,52,0.55,0.0,0.027680492494255308
2025/26,Winter_break,2025,52,0.6,0.0,0.032641001790761945
2025/26,Winter_break,2025,52,0.65,0.0,0.03839390967041255
2025/26,Winter_break,2025,52,0.7,1.0,0.045500388741493224
2025/26,Winter_break,2025,52,0.75,1.0,0.05497301276773214
2025/26,Winter_break,2025,52,0.8,1.0,0.0649064064025879
2025/26,Winter_break,2025,52,0.85,1.0,0.07969118058681483
2025/26,Winter_break,2025,52,0.9,2.0,0.10026543587446214
2025/26,Winter_break,2025,52,0.95,3.0,0.14568760544061632
2025/26,Winter_break,2025,52,0.975,4.0,0.19776716716587525
2025/26,Winter_break,2025,52,0.99,6.0,0.2906463646888734
2025/26,Winter_break,2025,53,0.01,0.0,1.3109075624129214e-07
2025/26,Winter_break,2025,53,0.025,0.0,2.9556046229117844e-05
2025/26,Winter_break,2025,53,0.05,0.0,0.0004638575279386715
2025/26,Winter_break,2025,53,0.1,0.0,0.0027298416476696733
2025/26,Winter_break,2025,53,0.15,0.0,0.005498279025778173
2025/26,Winter_break,2025,53,0.2,0.0,0.008539406396448615
2025/26,Winter_break,2025,53,0.25,0.0,0.011528154136613011
2025/26,Winter_break,2025,53,0.3,0.0,0.014844715222716331
2025/26,Winter_break,2025,53,0.35,0.0,0.018023932632058856
2025/26,Winter_break,2025,53,0.4,0.0,0.021386091411113743
2025/26,Winter_break,2025,53,0.45,0.0,0.025158653873950245
2025/26,Winter_break,2025,53,0.5,1.0,0.028893794864416122
2025/26,Winter_break,2025,53,0.55,1.0,0.033594841696321986
2025/26,Winter_break,2025,53,0.6,1.0,0.03945099338889121
