season,semester,MMWR_YR,MMWR_WK,percentile,percentile_value_cases,percentile_value_inc
2025/26,Fall,2025,40,0.1,0.0,1.0672998723748607e-05
2025/26,Fall,2025,40,0.15,0.0,1.466102758058696e-05
2025/26,Fall,2025,40,0.2,0.0,2.3383192456094548e-05
2025/26,Fall,2025,40,0.25,0.0,3.6472571082413197e-05
2025/26,Fall,2025,40,0.3,0.0,5.551935828407294e-05
2025/26,Fall,2025,40,0.35,0.0,7.878077958594077e-05
2025/26,Fall,2025,40,0.4,0.0,0.00010548193822614859
2025/26,Fall,2025,40,0.45,0.0,0.00013397348520811648
2025/26,Fall,2025,40,0.5,0.0,0.00016949406563071534
2025/26,Fall,2025,40,0.55,0.0,0.00020952945633325725
2025/26,Fall,2025,40,0.6,0.0,0.000254653685260564
2025/26,Fall,2025,40,0.65,0.0,0.0003010631538927556
2025/26,Fall,2025,40,0.7,0.0,0.00036020652041770515
2025/26,Fall,2025,40,0.75,0.0,0.00043155770981684327
2025/26,Fall,2025,40,0.8,0.0,0.0005222051520831889
2025/26,Fall,2025,40,0.85,0.0,0.0006556621287018058
2025/26,Fall,2025,40,0.9,0.0,0.0008324066759087146
2025/26,Fall,2025,40,0.95,1.0,0.0011484866961836808
2025/26,Fall,2025,40,0.975,1.0,0.0014951738994568582
2025/26,Fall,2025,40,0.99,1.0,0.0018848355452064443
2025/26,Fall,2025,41,0.01,0.0,5.5521099966426846e-06
2025/26,Fall,2025,41,0.025,0.0,7.76949209466693e-06
2025/26,Fall,2025,41,0.05,0.0,9.583840210325434e-06
2025/26,Fall,2025,41,0.1,0.0,1.2855577551817994e-05
2025/26,Fall,2025,41,0.15,0.0,2.4121154638123675e-05
2025/26,Fall,2025,41,0.2,0.0,4.235396409058014e-05
2025/26,Fall,2025,41,0.25,0.0,6.745087739545852e-05
2025/26,Fall,2025,41,0.3,0.0,9.547727604513055e-05
2025/26,Fall,2025,41,0.35,0.0,0.0001308534250711091
2025/26,Fall,2025,41,0.4,0.0,0.00016888897225726408
2025/26,Fall,2025,41,0.45,0.0,0.00020920420865877531
2025/26,Fall,2025,41,0.5,0.0,0.0002527927717892453
2025/26,Fall,2025,41,0.55,0.0,0.0003055525172385388
2025/26,Fall,2025,41,0.6,0.0,0.000364103791071102
2025/26,Fall,2025,41,0.65,0.0,0.00042440022516530016
2025/26,Fall,2025,41,0.7,0.0,0.0004940406593959778
2025/26,Fall,2025,41,0.75,0.0,0.0005831010930705816
2025/26,Fall,2025,41,0.8,0.0,0.0006889491807669403
2025/26,Fall,2025,41,0.85,0.0,0.0008489244006341321
2025/26,Fall,2025,41,0.9,0.1000000000003638,0.0010667088674381384
2025/26,Fall,2025,41,0.95,1.0,0.0014501765195745972
2025/26,Fall,2025,41,0.975,1.0,0.0018325469281990062
2025/26,Fall,2025,41,0.99,2.0,0.00245457830373198
2025/26,Fall,2025,42,0.01,0.0,6.026262676641636e-06
2025/26,Fall,2025,42,0.025,0.0,8.869734983818489e-06
2025/26,Fall,2025,42,0.05,0.0,1.073555476978072e-05
2025/26,Fall,2025,42,0.1,0.0,2.116546529578045e-05
2025/26,Fall,2025,42,0.15,0.0,4.4362249354890075e-05
2025/26,Fall,2025,42,0.2,0.0,7.737013802397997e-05
2025/26,Fall,2025,42,0.25,0.0,0.00011576584984140936
2025/26,Fall,2025,42,0.3,0.0,0.0001575034882989712
2025/26,Fall,2025,42,0.35,0.0,0.00020916866415063848
2025/26,Fall,2025,42,0.4,0.0,0.00025584954419173307
2025/26,Fall,2025,42,0.45,0.0,0.00031014423875603826
2025/26,Fall,2025,42,0.5,0.0,0.00037328417238313705
2025/26,Fall,2025,42,0.55,0.0,0.0004352731673861854
2025/26,Fall,2025,42,0.6,0.0,0.0005073241423815488
2025/26,Fall,2025,42,0.65,0.0,0.0005798123747808861
2025/26,Fall,2025,42,0.7,0.0,0.0006705683772452176
2025/26,Fall,2025,42,0.75,0.0,0.0007745903421891853
2025/26,Fall,2025,42,0.8,0.0,0.0008976505021564662
2025/26,Fall,2025,42,0.85,0.0,0.0010631048935465515
2025/26,Fall,2025,42,0.9,1.0,0.0013550459872931242
2025/26,Fall,2025,42,0.95,1.0,0.0017325685883406504
2025/26,Fall,2025,42,0.975,1.0,0.0022708085365593434
2025/26,Fall,2025,42,0.99,2.0,0.0028003460820764307
2025/26,Fall,2025,43,0.01,0.0,8.217702870751963e-06
2025/26,Fall,2025,43,0.025,0.0,1.0229613485535083e-05
2025/26,Fall,2025,43,0.05,0.0,1.7386778654326925e-05
2025/26,Fall,2025,43,0.1,0.0,5.223838634265122e-05
2025/26,Fall,2025,43,0.15,0.0,0.00010511410946492104
2025/26,Fall,2025,43,0.2,0.0,0.00015461852308362722
2025/26,Fall,2025,43,0.25,0.0,0.00021280933287926018
2025/26,Fall,2025,43,0.3,0.0,0.0002711995912250131
2025/26,Fall,2025,43,0.35,0.0,0.0003342727402923629
2025/26,Fall,2025,43,0.4,0.0,0.00039253963041119283
2025/26,Fall,2025,43,0.45,0.0,0.0004600270447554068
2025/26,Fall,2025,43,0.5,0.0,0.0005366379045881331
2025/26,Fall,2025,43,0.55,0.0,0.0006190452724695207
2025/26,Fall,2025,43,0.6,0.0,0.0007096955087035893
2025/26,Fall,2025,43,0.65,0.0,0.0008147690154146403
2025/26,Fall,2025,43,0.7,0.0,0.0009237729245796794
2025/26,Fall,2025,43,0.75,0.0,0.0010603279515635222
2025/26,Fall,2025,43,0.8,0.0,0.001235541910864413
2025/26,Fall,2025,43,0.85,1.0,0.0014463842380791903
2025/26,Fall,2025,43,0.9,1.0,0.0017284417874179783
2025/26,Fall,2025,43,0.95,1.0,0.002213567774742841
2025/26,Fall,2025,43,0.975,2.0,0.002650003717280924
2025/26,Fall,2025,43,0.99,2.0,0.003293459478300066
2025/26,Fall,2025,44,0.01,0.0,9.684483102319063e-06
2025/26,Fall,2025,44,0.025,0.0,1.69439842011343e-05
2025/26,Fall,2025,44,0.05,0.0,4.548173983494054e-05
2025/26,Fall,2025,44,0.1,0.0,0.00011923198981094178
2025/26,Fall,2025,44,0.15,0.0,0.00019415559945628046
2025/26,Fall,2025,44,0.2,0.0,0.0002709879190661013
2025/26,Fall,2025,44,0.25,0.0,0.00035282253520563245
2025/26,Fall,2025,44,0.3,0.0,0.00043291655019856985
2025/26,Fall,2025,44,0.35,0.0,0.0005164665024494751
2025/26,Fall,2025,44,0.4,0.0,0.0006030633463524283
2025/26,Fall,2025,44,0.45,0.0,0.000704404406133108
2025/26,Fall,2025,44,0.5,0.0,0.0007989833247847855
2025/26,Fall,2025,44,0.55,0.0,0.0009123618394369261
2025/26,Fall,2025,44,0.6,0.0,0.0010357960360124706
2025/26,Fall,2025,44,0.65,0.0,0.001165640342514962
2025/26,Fall,2025,44,0.7,0.0,0.0013272097217850382
2025/26,Fall,2025,44,0.75,0.0,0.001498970465036109
2025/26,Fall,2025,44,0.8,1.0,0.0017003277316689515
2025/26,Fall,2025,44,0.85,1.0,0.001963188429363072
2025/26,Fall,2025,44,0.9,1.0,0.002284581703133882
2025/26,Fall,2025,44,0.95,1.0,0.002891086984891443
2025/26,Fall,2025,44,0.975,2.0,0.0034963923390023397
2025/26,Fall,2025,44,0.99,2.0,0.004339800225570807
2025/26,Fall,2025,45,0.01,0.0,1.4040956539247418e-05
2025/26,Fall,2025,45,0.025,0.0,4.2428512006154055e-05
2025/26,Fall,2025,45,0.05,0.0,0.00012137459270888944
2025/26,Fall,2025,45,0.1,0.0,0.00024574930430389943
2025/26,Fall,2025,45,0.15,0.0,0.00037394799292087553
2025/26,Fall,2025,45,0.2,0.0,0.000504343933425844
2025/26,Fall,2025,45,0.25,0.0,0.0006195859023137018
2025/26,Fall,2025,45,0.3,0.0,0.0007451387646142392
2025/26,Fall,2025,45,0.35,0.0,0.0008732394053367897
2025/26,Fall,2025,45,0.4,0.0,0.00098928133957088
2025/26,Fall,2025,45,0.45,0.0,0.0011177838896401229
2025/26,Fall,2025,45,0.5,0.0,0.0012549013481475413
2025/26,Fall,2025,45,0.55,0.0,0.0014054266852326694
2025/26,Fall,2025,45,0.6,0.0,0.0015712959226220845
2025/26,Fall,2025,45,0.65,0.0,0.0017434709938243032
2025/26,Fall,2025,45,0.7,1.0,0.0019478385569527735
2025/26,Fall,2025,45,0.75,1.0,0.002210363745689392
2025/26,Fall,2025,45,0.8,1.0,0.002485548378899695
2025/26,Fall,2025,45,0.85,1.0,0.002862969785928726
2025/26,Fall,2025,45,0.9,1.0,0.0034158762311562907
2025/26,Fall,2025,45,0.95,2.0,0.004425969300791614
2025/26,Fall,2025,45,0.975,3.0,0.005339306080713868
2025/26,Fall,2025,45,0.99,3.0,0.0065592261869460355
2025/26,Fall,2025,46,0.01,0.0,3.682493374071782e-05
2025/26,Fall,2025,46,0.025,0.0,0.00010461250367370667
2025/26,Fall,2025,46,0.05,0.0,0.00023669838628848091
2025/26,Fall,2025,46,0.1,0.0,0.0004598841624101625
2025/26,Fall,2025,46,0.15,0.0,0.0006581988040124997
2025/26,Fall,2025,46,0.2,0.0,0.0008304315852001309
2025/26,Fall,2025,46,0.25,0.0,0.0010033916623797268
2025/26,Fall,2025,46,0.3,0.0,0.0011816356098279357
2025/26,Fall,2025,46,0.35,0.0,0.0013517136976588517
2025/26,Fall,2025,46,0.4,0.0,0.0015515062259510162
2025/26,Fall,2025,46,0.45,0.0,0.0017499974521342668
2025/26,Fall,2025,46,0.5,0.0,0.0020118922693654895
2025/26,Fall,2025,46,0.55,0.0,0.002237029140815139
2025/26,Fall,2025,46,0.6,1.0,0.002510341815650463
2025/26,Fall,2025,46,0.65,1.0,0.002820701058954001
2025/26,Fall,2025,46,0.7,1.0,0.0031566369812935586
2025/26,Fall,2025,46,0.75,1.0,0.0036001135013066232
2025/26,Fall,2025,46,0.8,1.0,0.004141787067055704
2025/26,Fall,2025,46,0.85,2.0,0.004944368521682917
2025/26,Fall,2025,46,0.9,2.0,0.006082170642912389
2025/26,Fall,2025,46,0.95,3.0,0.008734922576695676
2025/26,Fall,2025,46,0.975,4.0,0.01140378373675047
2025/26,Fall,2025,46,0.99,6.0,0.019045786615461156
2025/26,Fall,2025,47,0.01,0.0,9.335660346550866e-05
2025/26,Fall,2025,47,0.025,0.0,0.0002328870610654122
2025/26,Fall,2025,47,0.05,0.0,0.00045310897112358365
2025/26,Fall,2025,47,0.1,0.0,0.0007613638590555639
2025/26,Fall,2025,47,0.15,0.0,0.0010822875541634856
2025/26,Fall,2025,47,0.2,0.0,0.001328480779193342
2025/26,Fall,2025,47,0.25,0.0,0.001543526042951271
2025/26,Fall,2025,47,0.3,0.0,0.001806943141855299
2025/26,Fall,2025,47,0.35,0.0,0.0020575107191689312
2025/26,Fall,2025,47,0.4,0.0,0.0023287286050617697
2025/26,Fall,2025,47,0.45,0.0,0.0026169476099312306
2025/26,Fall,2025,47,0.5,0.0,0.002938991296105087
2025/26,Fall,2025,47,0.55,0.0,0.003332739940378815
2025/26,Fall,2025,47,0.6,0.0,0.0037244909908622503
2025/26,Fall,2025,47,0.65,0.0,0.004205241356976331
2025/26,Fall,2025,47,0.7,1.0,0.004779761610552666
2025/26,Fall,2025,47,0.75,1.0,0.005507136462256312
2025/26,Fall,2025,47,0.8,1.0,0.006410844344645739
2025/26,Fall,2025,47,0.85,1.0,0.007782072946429249
2025/26,Fall,2025,47,0.9,2.0,0.009872637037187815
2025/26,Fall,2025,47,0.95,3.0,0.014454181259497984
2025/26,Fall,2025,47,0.975,5.0,0.020227877283468833
2025/26,Fall,2025,47,0.99,7.0,0.03794506486505272
2025/26,Fall,2025,48,0.01,0.0,0.000213668646174483
2025/26,Fall,2025,48,0.025,0.0,0.0004160636264714413
2025/26,Fall,2025,48,0.05,0.0,0.0007012719492195176
2025/26,Fall,2025,48,0.1,0.0,0.0011726905475370585
2025/26,Fall,2025,48,0.15,0.0,0.0015564637898933139
2025/26,Fall,2025,48,0.2,0.0,0.0019021546933799983
2025/26,Fall,2025,48,0.25,0.0,0.00226208457024768
2025/26,Fall,2025,48,0.3,0.0,0.0025979612953960897
2025/26,Fall,2025,48,0.35,0.0,0.0029339083121158183
2025/26,Fall,2025,48,0.4,0.0,0.003391355276107788
2025/26,Fall,2025,48,0.45,0.0,0.003793427627533674
2025/26,Fall,2025,48,0.5,1.0,0.004299830179661512
2025/26,Fall,2025,48,0.55,1.0,0.004829059750773014
2025/26,Fall,2025,48,0.6,1.0,0.005488150380551814
2025/26,Fall,2025,48,0.65,1.0,0.006321460846811533
2025/26,Fall,2025,48,0.7,1.0,0.007187932915985572
2025/26,Fall,2025,48,0.75,2.0,0.008399487473070621
2025/26,Fall,2025,48,0.8,2.0,0.00990083534270525
2025/26,Fall,2025,48,0.85,2.0,0.011946909362450239
2025/26,Fall,2025,48,0.9,3.0,0.01531156646087766
2025/26,Fall,2025,48,0.95,5.0,0.022679408639669333
2025/26,Fall,2025,48,0.975,7.0,0.0333398239687085
2025/26,Fall,2025,48,0.99,10.0,0.05370025120675579
2025/26,Fall,2025,49,0.01,0.0,0.00035046538308961304
2025/26,Fall,2025,49,0.025,0.0,0.0006721647514495999
2025/26,Fall,2025,49,0.05,0.0,0.0009958341775927694
2025/26,Fall,2025,49,0.1,0.0,0.0015827177441678942
2025/26,Fall,2025,49,0.15,0.0,0.00210766545496881
2025/26,Fall,2025,49,0.2,0.0,0.0026096052024513483
2025/26,Fall,2025,49,0.25,0.0,0.0031057620653882623
2025/26,Fall,2025,49,0.3,0.0,0.0035824471851810813
2025/26,Fall,2025,49,0.35,0.0,0.004142019758000968
2025/26,Fall,2025,49,0.4,1.0,0.004660422727465629
2025/26,Fall,2025,49,0.45,1.0,0.005291062546893955
2025/26,Fall,2025,49,0.5,1.0,0.005974582862108946
2025/26,Fall,2025,49,0.55,1.0,0.0068180999951437124
2025/26,Fall,2025,49,0.6,1.0,0.007677196990698576
2025/26,Fall,2025,49,0.65,2.0,0.008708632364869118
2025/26,Fall,2025,49,0.7,2.0,0.010133632179349658
2025/26,Fall,2025,49,0.75,2.0,0.01181817869655788
2025/26,Fall,2025,49,0.8,3.0,0.014224069193005564
2025/26,Fall,2025,49,0.85,4.0,0.017462672293186186
2025/26,Fall,2025,49,0.9,5.0,0.022878203168511392
2025/26,Fall,2025,49,0.95,7.0,0.035357666946947544
2025/26,Fall,2025,49,0.975,11.0,0.052971550729125565
2025/26,Fall,2025,49,0.99,18.0,0.08322398684918898
2025/26,Fall,2025,50,0.01,0.0,0.0003782180254347622
2025/26,Fall,2025,50,0.025,0.0,0.0007786962785758079
2025/26,Fall,2025,50,0.05,0.0,0.0012977774895261975
2025/26,Fall,2025,50,0.1,0.0,0.0020357431611046197
2025/26,Fall,2025,50,0.15,0.0,0.0027258786256425076
2025/26,Fall,2025,50,0.2,0.0,0.0034117445815354587
2025/26,Fall,2025,50,0.25,0.0,0.003981661167927086
2025/26,Fall,2025,50,0.3,0.0,0.004675754671916365
2025/26,Fall,2025,50,0.35,0.0,0.005370179936289786
2025/26,Fall,2025,50,0.4,1.0,0.0061625625938177145
2025/26,Fall,2025,50,0.45,1.0,0.007077383226715028
2025/26,Fall,2025,50,0.5,1.0,0.008035175036638975
2025/26,Fall,2025,50,0.55,1.0,0.0091464982368052
2025/26,Fall,2025,50,0.6,1.0,0.010510192997753619
2025/26,Fall,2025,50,0.65,2.0,0.012007525889202954
2025/26,Fall,2025,50,0.7,2.0,0.014045405387878414
2025/26,Fall,2025,50,0.75,3.0,0.016477782279253006
2025/26,Fall,2025,50,0.8,3.0,0.019714749604463577
2025/26,Fall,2025,50,0.85,4.0,0.02446646662428974
2025/26,Fall,2025,50,0.9,6.0,0.032047447934746745
2025/26,Fall,2025,50,0.95,9.0,0.04851087573915693
2025/26,Fall,2025,50,0.975,13.0,0.07241632603108882
2025/26,Fall,2025,50,0.99,19.0,0.1160671254247427
2025/26,Winter_break,2025,51,0.01,0.0,0.000543980449438095
2025/26,Winter_break,2025,51,0.025,0.0,0.001014026490156539
2025/26,Winter_break,2025,51,0.05,0.0,0.0016174330550711602
2025/26,Winter_break,2025,51,0.1,0.0,0.00263110960368067
2025/26,Winter_break,2025,51,0.15,0.0,0.0034687743871472773
2025/26,Winter_break,2025,51,0.2,0.0,0.004287152085453273
2025/26,Winter_break,2025,51,0.25,0.0,0.00515675765927881
2025/26,Winter_break,2025,51,0.3,0.0,0.006051932740956545
2025/26,Winter_break,2025,51,0.35,0.0,0.006946659181267023
2025/26,Winter_break,2025,51,0.4,0.0,0.008039690367877484
2025/26,Winter_break,2025,51,0.45,0.0,0.00911125191487372
2025/26,Winter_break,2025,51,0.5,0.0,0.010561429429799318
2025/26,Winter_break,2025,51,0.55,0.0,0.012154851201921703
2025/26,Winter_break,2025,51,0.6,0.0,0.01421231087297201
2025/26,Winter_break,2025,51,0.65,1.0,0.016320376470685006
2025/26,Winter_break,2025,51,0.7,1.0,0.019031678140163415
2025/26,Winter_break,2025,51,0.75,1.0,0.022570553701370955
2025/26,Winter_break,2025,51,0.8,1.0,0.026917515322566043
2025/26,Winter_break,2025,51,0.85,2.0,0.03263317923992871
2025/26,Winter_break,2025,51,0.9,2.0,0.04327430278062829
2025/26,Winter_break,2025,51,0.95,4.0,0.06496134847402571
2025/26,Winter_break,2025,51,0.975,5.0,0.08878109436482173
2025/26,Winter_break,2025,51,0.99,8.0,0.14406429514288946
2025/26,Winter_break,2025,52,0.01,0.0,0.000808117853011936
2025/26,Winter_break,2025,52,0.025,0.0,0.0013926013896707447
2025/26,Winter_break,2025,52,0.05,0.0,0.0021635721437633037
2025/26,Winter_break,2025,52,0.1,0.0,0.003371775685809553
2025/26,Winter_break,2025,52,0.15,0.0,0.004460629704408347
2025/26,Winter_break,2025,52,0.2,0.0,0.0054297996684908876
2025/26,Winter_break,2025,52,0.25,0.0,0.006497646914795041
2025/26,Winter_break,2025,52,0.3,0.0,0.0076572902500629415
2025/26,Winter_break,2025,52,0.35,0.0,0.008916355855762958
2025/26,Winter_break,2025,52,0.4,0.0,0.010226767882704735
2025/26,Winter_break,2025,52,0.45,0.0,0.011702996911481023
2025/26,Winter_break,2025,52,0.5,0.0,0.01350746676325798
2025/26,Winter_break,2025,52,0.55,0.0,0.015361416852101685
2025/26,Winter_break,2025,52,0.6,0.0,0.017540095001459116
2025/26,Winter_break,2025,52,0.65,0.0,0.020178940240293746
2025/26,Winter_break,2025,52,0.7,0.0,0.02354143764823674
2025/26,Winter_break,2025,52,0.75,0.0,0.028093707747757435
2025/26,Winter_break,2025,52,0.8,1.0,0.03320297747850419
2025/26,Winter_break,2025,52,0.85,1.0,0.04094559475779533
2025/26,Winter_break,2025,52,0.9,1.0,0.053546280786395076
2025/26,Winter_break,2025,52,0.95,2.0,0.07963582091033453
2025/26,Winter_break,2025,52,0.975,2.0,0.11867493372410529
2025/26,Winter_break,2025,52,0.99,4.0,0.17031099990010287
2025/26,Winter_break,2025,53,0.01,0.0,0.0007944692042656243
2025/26,Winter_break,2025,53,0.025,0.0,0.0014476776152150708
2025/26,Winter_break,2025,53,0.05,0.0,0.0024550905101932584
2025/26,Winter_break,2025,53,0.1,0.0,0.0038707462837919595
2025/26,Winter_break,2025,53,0.15,0.0,0.005134931253269315
2025/26,Winter_break,2025,53,0.2,0.0,0.006541913561522961
2025/26,Winter_break,2025,53,0.25,0.0,0.007912317756563425
2025/26,Winter_break,2025,53,0.3,0.0,0.009324031788855788
2025/26,Winter_break,2025,53,0.35,0.0,0.010859573446214193
2025/26,Winter_break,2025,53,0.4,0.0,0.012599320523440838
2025/26,Winter_break,2025,53,0.45,0.0,0.014454001421108842
2025/26,Winter_break,2025,53,0.5,0.0,0.016445649787783623
2025/26,Winter_break,2025,53,0.55,0.0,0.01899723149836064
2025/26,Winter_break,2025,53,0.6,0.0,0.022125127539038655
2025/26,Winter_break,2025,53,0.65,1.0,0.02566589852795006
2025/26,Winter_break,2025,53,0.7,1.0,0.029494000598788258
